PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_RANGE,2020,26,80.625,11.82,14.87,15.26,16.13,15.07,9.59,6.66,6.29,8.22,12.65,14.59,15.06,12.17
T2M_RANGE,2020,26,81.25,11.6,14.45,15.17,16.03,15.2,9.05,6.23,6.04,7.61,12.07,14.56,15.05,11.91
T2M_RANGE,2020,26,81.875,11.55,14.55,15.05,15.91,14.98,8.48,5.89,5.9,7.23,11.32,14.35,15.15,11.68
T2M_RANGE,2020,26,82.5,11.57,14.4,15.02,15.93,14.83,8.23,5.69,5.92,7,11.37,14.55,15.38,11.65
T2M_RANGE,2020,26,83.125,11.69,14.59,14.87,15.83,14.49,7.81,5.42,5.8,6.76,10.77,14.15,15.4,11.45
T2M_RANGE,2020,26,83.75,12.3,15.06,15,15.69,14.38,7.58,5.3,5.76,6.43,10.17,13.1,15.05,11.3
T2M_RANGE,2020,26,84.375,12.84,15.3,15.19,15.74,14.1,7.61,5.18,5.8,6.15,9.52,12.35,14.28,11.16
T2M_RANGE,2020,26,85,12.91,15.28,15.11,15.62,13.54,7.76,4.98,5.64,6.05,8.89,12.25,13.68,10.96
T2M_RANGE,2020,26,85.625,12.91,15.26,15.08,15.54,13.22,7.87,5.01,5.49,5.97,8.71,12.66,13.86,10.95
T2M_RANGE,2020,26,86.25,12.93,14.95,14.9,15.18,12.78,7.69,4.88,5.32,5.57,8.23,11.85,13.22,10.61
T2M_RANGE,2020,26,86.875,12.42,14.53,14.27,14.47,11.71,6.84,4.67,5.21,5.15,7.91,10.84,11.88,9.97
T2M_RANGE,2020,26,87.5,12.45,14.39,14.14,13.93,11.26,6.73,4.66,5.44,5.01,7.87,10.71,11.43,9.82
T2M_RANGE,2020,26,88.125,11.96,13.93,13.6,13.19,9.78,6,4.45,5.46,4.96,7.66,10.41,11.22,9.37
T2M_RANGE,2020,26.5,80.625,11.9,14.87,15.19,16.24,14.9,9.87,6.71,6.29,8.43,13.89,14.66,15.08,12.32
T2M_RANGE,2020,26.5,81.25,11.64,14.12,14.91,16.17,15.07,9.48,6.3,6.2,7.97,13.1,14.8,15.14,12.06
T2M_RANGE,2020,26.5,81.875,11.5,14.17,14.78,15.94,14.88,8.79,5.86,6.01,7.47,11.61,14.38,15.04,11.69
T2M_RANGE,2020,26.5,82.5,11.44,14.27,14.81,15.82,14.76,8.49,5.86,6.08,7.3,12.23,14.69,15.32,11.74
T2M_RANGE,2020,26.5,83.125,11.62,14.71,14.86,15.58,14.35,7.9,5.54,5.78,6.92,11.44,14.1,15.05,11.47
T2M_RANGE,2020,26.5,83.75,11.96,15.02,14.93,15.42,14.1,7.69,5.32,5.68,6.6,10.67,13.27,14.59,11.26
T2M_RANGE,2020,26.5,84.375,12.32,15.05,15.13,15.53,13.81,7.65,5.12,5.64,6.18,9.68,12.57,13.96,11.04
T2M_RANGE,2020,26.5,85,12.39,14.71,15.11,15.31,13.19,7.55,4.82,5.54,6.03,8.97,12.26,13.46,10.76
T2M_RANGE,2020,26.5,85.625,12.29,14.2,14.82,14.68,12.68,7.57,4.82,5.4,5.84,8.46,12.15,13.18,10.49
T2M_RANGE,2020,26.5,86.25,11.93,13.36,13.95,13.68,11.98,7.46,4.79,5.27,5.46,7.51,10.63,11.57,9.79
T2M_RANGE,2020,26.5,86.875,11.35,12.59,12.51,12.43,10.66,6.63,4.4,5.14,5.05,7.06,9.33,10.15,8.93
T2M_RANGE,2020,26.5,87.5,11.18,12.44,12.16,11.86,10.19,6.53,4.37,5.38,4.96,7.3,9.9,10.36,8.87
T2M_RANGE,2020,26.5,88.125,10.52,11.79,11.62,11.34,8.75,5.72,4.06,5.12,4.54,6.83,8.91,9.62,8.22
T2M_RANGE,2020,27,80.625,12.02,14.71,15.05,16.3,14.98,10.09,6.78,6.41,8.68,14.76,15.15,15.46,12.52
T2M_RANGE,2020,27,81.25,11.95,14.21,14.7,16.06,14.71,9.57,6.3,6.32,8.45,14,15.04,15.31,12.21
T2M_RANGE,2020,27,81.875,11.53,14.11,14.4,15.52,14.26,8.7,5.63,5.92,7.56,12.23,14.29,14.79,11.57
T2M_RANGE,2020,27,82.5,11.63,14.58,14.69,15.71,14.45,8.83,5.67,6.17,8.02,12.97,14.79,14.97,11.86
T2M_RANGE,2020,27,83.125,11.59,14.63,14.77,15.38,14.25,8.07,5.11,5.66,7.04,12.01,14.57,14.71,11.47
T2M_RANGE,2020,27,83.75,11.37,14.21,14.53,15.01,13.82,7.6,5.06,5.58,6.4,10.37,13.55,14.1,10.95
T2M_RANGE,2020,27,84.375,11.53,13.69,14.4,14.6,13.04,7.44,5.11,5.67,6.14,8.98,12.14,13.23,10.48
T2M_RANGE,2020,27,85,11.5,13.07,13.79,13.68,12.08,7.37,4.97,5.77,5.94,8.34,11.13,11.94,9.95
T2M_RANGE,2020,27,85.625,10.99,12.4,12.74,12.38,11.25,7.37,4.83,5.71,5.68,7.93,10.47,11.02,9.39
T2M_RANGE,2020,27,86.25,10.32,11.04,11.5,11.13,10.51,7.03,4.6,5.44,5.4,7.09,9.19,9.54,8.56
T2M_RANGE,2020,27,86.875,9.43,9.97,10.23,9.9,9.14,6.14,4.01,4.98,4.83,6.56,8.16,8.5,7.65
T2M_RANGE,2020,27,87.5,9.61,10.29,10.15,9.81,8.72,6.34,4.31,5.34,4.85,6.99,9.1,9.2,7.88
T2M_RANGE,2020,27,88.125,9.53,10.4,10.18,9.45,8.2,5.94,4.2,5.44,4.66,7.29,8.67,8.62,7.71
T2M_RANGE,2020,27.5,80.625,12.5,14.72,14.89,15.92,14.52,10.1,6.76,6.42,9.09,15.06,14.98,15.49,12.53
T2M_RANGE,2020,27.5,81.25,12.34,14.25,14.51,15.56,13.95,9.54,6.2,6.25,9.04,14.27,14.74,15.2,12.14
T2M_RANGE,2020,27.5,81.875,11.98,14.14,14.31,15.2,13.89,8.88,5.65,6.05,7.94,12.69,14.36,14.92,11.65
T2M_RANGE,2020,27.5,82.5,11.57,13.9,13.99,14.5,13.55,8.81,5.47,6.3,8.16,12.49,13.72,14.15,11.37
T2M_RANGE,2020,27.5,83.125,10.57,12.78,13.41,14.01,13.35,8.14,5.03,5.89,6.94,11.08,12.93,12.96,10.58
T2M_RANGE,2020,27.5,83.75,10.1,12.33,12.8,13.58,12.79,7.64,4.93,5.77,6.23,9.88,12.17,12.78,10.07
T2M_RANGE,2020,27.5,84.375,9.99,11.91,12.64,13.02,11.82,7.19,4.74,5.72,5.76,8.33,10.85,12.17,9.5
T2M_RANGE,2020,27.5,85,9.34,10.67,11.11,11.27,10.26,6.76,4.45,5.58,5.22,7.37,8.78,9.9,8.38
T2M_RANGE,2020,27.5,85.625,9.27,10.34,10.03,9.96,9.45,6.78,4.47,5.44,5.13,7.06,8.13,8.78,7.89
T2M_RANGE,2020,27.5,86.25,9.61,10.06,9.71,9.6,9.47,7.32,5.08,5.94,5.87,7.81,8.94,9.14,8.21
T2M_RANGE,2020,27.5,86.875,10.8,11.29,10.56,8.93,9.04,7.25,5.09,5.87,5.92,8.14,9.78,10.31,8.57
T2M_RANGE,2020,27.5,87.5,10.68,10.8,10.01,9.35,8.92,7.41,5.49,6.72,5.98,8.65,9.98,9.9,8.65
T2M_RANGE,2020,27.5,88.125,10.68,11.12,10.09,8.31,8.12,6.68,5.18,6.5,5.65,8.37,9.62,9.68,8.33
T2M_RANGE,2020,28,80.625,12.71,14.26,14.39,15.52,14.15,10.31,6.81,6.2,9.11,14.91,14.92,15.71,12.41
T2M_RANGE,2020,28,81.25,11.77,13.22,13.64,14.64,13.25,9.26,5.94,5.93,8.27,13.26,14,14.89,11.5
T2M_RANGE,2020,28,81.875,10.25,11.8,12.89,13.37,12.73,8.45,5.33,5.96,6.92,10.46,11.92,12.47,10.2
T2M_RANGE,2020,28,82.5,9.38,10.9,12.09,12.32,11.9,7.94,5.05,5.82,6.41,9.86,11.03,11.27,9.49
T2M_RANGE,2020,28,83.125,8.4,9.65,10.75,11.31,10.96,7.25,4.68,5.66,5.72,8.13,9.58,10.5,8.54
T2M_RANGE,2020,28,83.75,7.82,9.28,10.28,11.15,9.78,6.43,4.32,5.56,5.29,7.57,8.83,9.86,8.01
T2M_RANGE,2020,28,84.375,8.22,9.72,10.19,10.52,8.65,6.14,4.2,5.48,5.04,7.39,8.74,9.59,7.82
T2M_RANGE,2020,28,85,9.74,10.52,9.87,9.82,8.75,6.91,4.72,6.06,5.82,8.14,9,9.68,8.24
T2M_RANGE,2020,28,85.625,10.84,11.87,10.37,9.7,9.29,7.84,5.63,6.97,6.66,8.73,9.97,10.57,9.03
T2M_RANGE,2020,28,86.25,11.24,12.01,10.18,9.44,9.7,9.01,7.05,8.06,7.93,9.84,10.17,10.24,9.56
T2M_RANGE,2020,28,86.875,13.57,14.68,12.31,9.22,9.95,9.69,7.42,8.1,8.36,10.98,12.03,13.3,10.79
T2M_RANGE,2020,28,87.5,12.93,13.35,10.92,9.57,10.65,10.1,8.02,9.38,8.59,11.61,11.91,12.5,10.79
T2M_RANGE,2020,28,88.125,13,13.42,11.34,9.01,9.91,9.66,7.94,9.39,8.45,10.94,11.89,12.78,10.64
T2M_RANGE,2020,28.5,80.625,10.89,11.87,11.98,13.69,12.17,9.64,6.58,5.85,8.32,13.26,13.14,13.89,10.93
T2M_RANGE,2020,28.5,81.25,9.66,10.85,11.48,12.65,11.33,8.49,5.71,5.91,7,11.01,11.74,12,9.81
T2M_RANGE,2020,28.5,81.875,8.56,10.84,11.1,11.56,11.25,8.04,5.25,6.01,6.15,8.96,9.88,10.79,9.02
T2M_RANGE,2020,28.5,82.5,9.92,11.46,11.47,11.03,10.93,8.26,5.52,6.5,6.67,10.08,10.77,11.62,9.51
T2M_RANGE,2020,28.5,83.125,10.48,12.28,11.25,10.63,10.33,7.84,5.97,6.82,7.29,9.89,10.57,11.13,9.53
T2M_RANGE,2020,28.5,83.75,9.97,12.23,11.92,10.32,8.72,6.89,5.33,6.62,6.64,9.08,10.14,9.93,8.97
T2M_RANGE,2020,28.5,84.375,10.38,12.83,11.74,9.7,7.95,6.51,5.4,6.94,6.56,9.13,9.92,9.04,8.83
T2M_RANGE,2020,28.5,85,12.18,13.43,10.37,9.5,9,7.7,6.78,8.62,8.38,10.92,10.7,10.05,9.79
T2M_RANGE,2020,28.5,85.625,13.04,14.03,10.55,8.88,9.34,9.23,8.51,10.06,9.41,11.66,11.67,11.94,10.68
T2M_RANGE,2020,28.5,86.25,13.67,14.94,11.99,9.75,11.12,12.18,10.61,11.73,11.44,14.05,13.35,13.59,12.36
T2M_RANGE,2020,28.5,86.875,14.82,16.26,13.51,10.81,13.07,14,11.4,12.13,12.44,15.5,14.42,14.97,13.6
T2M_RANGE,2020,28.5,87.5,14.7,15.75,12.68,10.37,13.37,14.18,11.44,12.61,12.28,15.79,14.53,15.14,13.57
T2M_RANGE,2020,28.5,88.125,14.96,15.45,12.97,11.04,13.3,14.25,11.48,12.99,12.23,15.3,14.47,15.39,13.65
T2M_RANGE,2020,29,80.625,10.09,11.82,12.09,13.19,12.07,9.53,7,6.46,7.94,12.06,12.61,12.54,10.61
T2M_RANGE,2020,29,81.25,10.35,11.93,12.08,12.12,11.15,8.53,6.23,6.08,7.17,10.29,11.7,12.67,10.02
T2M_RANGE,2020,29,81.875,9.77,11.62,11.32,10.24,10.02,7.93,5.67,6.29,6.86,10.13,10.88,11.13,9.31
T2M_RANGE,2020,29,82.5,10.57,12.39,11.05,9.82,10.16,8.24,6.22,7.24,8.23,10.96,10.06,9.95,9.56
T2M_RANGE,2020,29,83.125,13.1,14.08,11.66,9.69,10.44,9.71,7.94,9.53,10.27,11.73,10.58,10.57,10.76
T2M_RANGE,2020,29,83.75,14.09,16.13,15.06,11.8,10.41,9.61,8.46,10.43,10.99,12.5,12.41,12.59,12.03
T2M_RANGE,2020,29,84.375,15.83,17.79,16,11.87,10.57,10.2,9.38,11.71,11.46,13.81,13.55,13.35,12.95
T2M_RANGE,2020,29,85,15.82,16.99,14.09,11.32,11.17,11.22,10.63,12.56,12.14,14.96,14.42,14.39,13.3
T2M_RANGE,2020,29,85.625,15.12,16.24,12.76,10.52,12.17,12.48,11.83,13.03,12.79,15.57,14.72,15.27,13.54
T2M_RANGE,2020,29,86.25,14.75,16.4,12.95,10.79,14.01,14.61,13.42,14.33,14.33,17.3,15.38,15.84,14.51
T2M_RANGE,2020,29,86.875,15.32,16.8,13.42,11.68,15.6,16.65,14.61,14.79,15.52,18.78,15.72,16.18,15.42
T2M_RANGE,2020,29,87.5,15.29,15.93,13.07,12.11,15.24,16.57,13.77,14.45,14.91,18.63,14.95,15.92,15.07
T2M_RANGE,2020,29,88.125,15.2,15.14,12.78,13.31,15.07,16.65,13.56,14.34,14.54,18.23,14.41,15.43,14.89
T2M_RANGE,2020,29.5,80.625,10.62,11.6,11.36,10.42,9.88,8.39,6.66,6.06,7.82,10.58,11.56,12.63,9.79
T2M_RANGE,2020,29.5,81.25,11.65,13.62,12.5,9.72,9.45,8.5,6.49,6.6,8.58,10.95,11.48,12.16,10.13
T2M_RANGE,2020,29.5,81.875,11.64,14.39,13.3,11.14,11.29,9.74,7.13,7.74,9.03,12.53,12.27,11.91,11
T2M_RANGE,2020,29.5,82.5,14.04,16,13.15,9.77,10.01,9.81,7.75,8.9,10.25,12.24,11,10.39,11.09
T2M_RANGE,2020,29.5,83.125,13.67,16.2,14.98,11.58,11.07,11.22,9.8,11.51,11.93,12.84,13.22,12.71,12.55
T2M_RANGE,2020,29.5,83.75,16.41,17.51,16.67,13.59,11.99,12.41,11.42,12.52,13.67,15.04,14.53,14.14,14.15
T2M_RANGE,2020,29.5,84.375,17.06,17.43,16.05,12.8,11.98,13.12,12.07,13.58,14.2,15.12,14.22,14.37,14.32
T2M_RANGE,2020,29.5,85,15.25,15.92,14.24,12.11,12.07,12.62,12.18,13.74,14.05,14.98,13.87,14.6,13.8
T2M_RANGE,2020,29.5,85.625,14.38,15.74,13.85,11.59,12.74,13.33,13.11,13.86,14.4,15.62,14.56,15.24,14.03
T2M_RANGE,2020,29.5,86.25,14.32,16.12,13.85,11.15,13.59,14.41,13.79,14.22,14.87,16.63,15.34,15.76,14.5
T2M_RANGE,2020,29.5,86.875,15.05,16.21,13.81,11.47,14.02,15.29,14.06,14.2,15.13,17.23,15.4,16.15,14.83
T2M_RANGE,2020,29.5,87.5,14.83,15.25,13.13,11.78,14.05,15.59,13.81,14.33,14.68,17.13,14.36,15.96,14.58
T2M_RANGE,2020,29.5,88.125,14.18,14.4,12.35,11.77,13.77,15.32,13.4,14.02,13.92,16.46,13.67,15.25,14.04
T2M_RANGE,2020,30,80.625,11.98,13.95,11.85,9.18,10.11,9.02,7.57,7.3,10.23,12.29,11.73,11.01,10.5
T2M_RANGE,2020,30,81.25,14.26,16.74,13.38,7.91,9.42,10.56,9.23,9.21,11.97,12.48,11.1,11.66,11.48
T2M_RANGE,2020,30,81.875,14.26,16.4,13.47,10.9,11.25,10.39,8.88,9.44,11.32,13.61,11.57,11.92,11.94
T2M_RANGE,2020,30,82.5,14.12,18.37,16.92,11.91,9.86,9.89,9.43,10.76,11.14,11.75,12.26,11.8,12.33
T2M_RANGE,2020,30,83.125,16.29,20.5,18.23,13.42,11.67,12.89,12.07,13.2,14.13,14.93,14.31,13.84,14.6
T2M_RANGE,2020,30,83.75,16.76,19.48,17.6,13.65,12.1,13.89,13.02,13.91,15.19,15.7,14.64,14.65,15.03
T2M_RANGE,2020,30,84.375,15.11,17.43,15.85,13.37,11.89,12.22,12.13,12.97,13.8,14.76,14.03,14.11,13.96
T2M_RANGE,2020,30,85,14.82,16,15.08,12.89,11.53,12.35,12.61,13.15,14.17,14.55,14.03,14.34,13.79
T2M_RANGE,2020,30,85.625,14.51,15.52,14.85,11.92,11.77,13.82,13.6,13.78,15.23,15.59,15.03,15.01,14.21
T2M_RANGE,2020,30,86.25,14.54,15.8,14.49,10.82,12.26,14.25,13.55,13.9,15.05,16.12,15.65,15.69,14.34
T2M_RANGE,2020,30,86.875,14.65,15.64,14.09,10.92,12.66,14.65,13.69,14.18,14.97,16.24,15.37,15.72,14.4
T2M_RANGE,2020,30,87.5,14.31,14.98,13.56,10.92,12.75,14.81,13.83,14.34,14.65,16,14.6,15.78,14.21
T2M_RANGE,2020,30,88.125,13.94,14.41,12.99,10.61,12.79,14.66,13.5,14.08,14.01,15.44,14.14,15.46,13.84
T2M_RANGE,2021,26,80.625,15.69,17.72,17.56,17.67,13.27,9.63,7.46,6.32,6.39,9.94,12.16,12.2,12.13
T2M_RANGE,2021,26,81.25,15.62,17.79,17.46,17.59,12.64,8.86,7.29,6.13,6.21,9.68,12.28,12.41,11.96
T2M_RANGE,2021,26,81.875,15.52,17.8,17.56,17.84,12.04,8.2,6.73,5.9,5.94,9.46,11.99,12.19,11.72
T2M_RANGE,2021,26,82.5,15.64,17.9,17.66,18.08,11.86,8.09,6.9,5.77,5.82,9.37,12.09,12.43,11.76
T2M_RANGE,2021,26,83.125,15.71,17.78,17.74,18.04,11.54,7.68,6.43,5.5,5.74,8.87,11.83,12.06,11.53
T2M_RANGE,2021,26,83.75,15.61,17.56,17.9,17.89,11.47,7.34,6.3,5.34,5.7,8.42,11.63,11.88,11.38
T2M_RANGE,2021,26,84.375,15.43,17.25,17.77,17.76,11.74,7.13,6.16,5.31,5.63,8.1,11.53,11.93,11.27
T2M_RANGE,2021,26,85,15.25,16.84,17.57,17.8,11.87,7.03,5.87,5.22,5.52,7.74,11.34,12.02,11.13
T2M_RANGE,2021,26,85.625,15.41,16.88,17.68,17.95,11.72,7.08,5.6,5.27,5.5,7.45,11.19,12.14,11.12
T2M_RANGE,2021,26,86.25,14.95,16.49,17.5,17.72,11.44,7.13,5.33,5.24,5.5,7.22,10.58,11.6,10.85
T2M_RANGE,2021,26,86.875,13.79,15.89,17.35,17.33,10.73,6.81,5.22,4.94,5.55,6.95,10,10.62,10.39
T2M_RANGE,2021,26,87.5,13.31,15.72,17.06,17.13,10.32,6.5,5.32,4.96,5.52,6.9,9.77,10.54,10.21
T2M_RANGE,2021,26,88.125,12.9,15.31,16.75,16.96,9.71,6.39,5.39,4.96,5.48,6.66,9.62,10.43,10.01
T2M_RANGE,2021,26.5,80.625,15.71,17.24,17.58,17.76,13.23,9.49,7.58,6.34,5.98,9.83,12.19,12.17,12.06
T2M_RANGE,2021,26.5,81.25,15.73,17.43,17.48,17.86,12.85,8.86,7.45,6.05,5.9,9.57,12,11.77,11.88
T2M_RANGE,2021,26.5,81.875,15.54,17.38,17.47,17.97,12.17,8.06,6.71,5.76,5.64,9.3,11.72,11.41,11.55
T2M_RANGE,2021,26.5,82.5,15.68,17.53,17.43,18.14,12.05,7.9,6.78,5.72,5.63,9.11,11.75,11.54,11.56
T2M_RANGE,2021,26.5,83.125,15.6,17.31,17.3,18.01,11.73,7.45,6.33,5.43,5.54,8.57,11.64,11.73,11.35
T2M_RANGE,2021,26.5,83.75,15.46,17.01,17.26,17.64,11.79,7.1,6.11,5.22,5.48,8.07,11.39,11.74,11.15
T2M_RANGE,2021,26.5,84.375,15.26,16.63,17.28,17.55,12.01,6.99,5.88,5.11,5.36,7.63,10.97,11.61,10.99
T2M_RANGE,2021,26.5,85,15,15.88,17.38,17.58,11.97,6.92,5.61,5,5.2,7.19,10.41,11.53,10.77
T2M_RANGE,2021,26.5,85.625,14.61,15.56,17.24,17.44,11.54,6.91,5.48,5.01,5.21,6.86,10.05,11.25,10.56
T2M_RANGE,2021,26.5,86.25,13.03,14.33,16.18,16.46,11.11,7.17,5.37,5.18,5.27,6.58,9.13,10.22,9.97
T2M_RANGE,2021,26.5,86.875,11.7,13.26,14.82,15.13,10.12,6.77,5.1,4.88,5.3,6.28,8.63,9.12,9.23
T2M_RANGE,2021,26.5,87.5,11.66,13.54,14.93,15.29,9.66,6.57,5.09,4.91,5.41,6.31,8.65,9.17,9.23
T2M_RANGE,2021,26.5,88.125,10.81,13.03,14.88,15.25,8.9,6.05,4.88,4.65,5.12,5.76,7.68,8.34,8.75
T2M_RANGE,2021,27,80.625,16.08,17.2,17.56,17.92,13.29,9.64,7.86,6.25,5.94,10.1,12.48,12.46,12.2
T2M_RANGE,2021,27,81.25,15.96,17.12,17.38,17.93,12.93,8.88,7.31,5.72,5.51,9.56,12.22,12.05,11.85
T2M_RANGE,2021,27,81.875,15.4,16.67,17.16,17.66,12.09,7.67,6.48,5.33,5.39,8.92,11.61,11.32,11.27
T2M_RANGE,2021,27,82.5,15.68,16.99,17.28,17.91,12.17,7.73,6.62,5.29,5.5,8.73,12,11.86,11.44
T2M_RANGE,2021,27,83.125,15.54,16.81,17.1,17.51,11.8,6.96,5.84,4.93,5.13,8.06,11.3,11.8,11.03
T2M_RANGE,2021,27,83.75,15.19,16.65,17.07,17.11,11.81,6.56,5.53,4.81,5.11,7.41,10.41,11.19,10.7
T2M_RANGE,2021,27,84.375,14.38,15.48,16.63,16.79,11.67,6.49,5.43,4.92,5.14,7.08,9.72,10.71,10.34
T2M_RANGE,2021,27,85,13.05,13.95,15.88,16.29,11.2,6.57,5.43,5.06,5.09,6.69,9.21,10.26,9.86
T2M_RANGE,2021,27,85.625,12.13,13.47,14.81,15.31,10.6,6.66,5.41,5.07,5.17,6.3,8.76,9.47,9.4
T2M_RANGE,2021,27,86.25,10.72,12.18,13.85,14.73,10.26,7.02,5.23,4.98,5.25,6.09,7.88,8.43,8.86
T2M_RANGE,2021,27,86.875,9.68,10.92,12.41,13.47,9.11,6.39,4.77,4.5,5.07,5.7,7.25,7.69,8.06
T2M_RANGE,2021,27,87.5,10.3,11.57,13.21,13.95,8.8,6.64,4.95,4.78,5.53,5.79,6.81,7.75,8.31
T2M_RANGE,2021,27,88.125,9.5,11.17,12.96,13.48,8.2,6.2,4.8,4.83,5.59,5.95,7.2,7.83,8.12
T2M_RANGE,2021,27.5,80.625,15.8,16.89,17.4,17.78,13.01,9.64,7.78,6.2,6.01,10.24,12.99,12.87,12.19
T2M_RANGE,2021,27.5,81.25,15.59,16.63,17.09,17.36,12.56,8.69,7.09,5.64,5.61,9.42,12.6,12.58,11.71
T2M_RANGE,2021,27.5,81.875,15.13,16.29,17.12,17.38,12.17,7.56,6.26,5.28,5.53,8.58,11.59,11.8,11.19
T2M_RANGE,2021,27.5,82.5,14.8,15.59,16.39,16.65,11.8,7.24,6.32,5.14,5.56,8.09,11.26,11.45,10.83
T2M_RANGE,2021,27.5,83.125,13.83,15,15.89,15.98,11.42,6.45,5.73,4.97,5.29,7.35,9.72,10.32,10.13
T2M_RANGE,2021,27.5,83.75,13.63,14.87,15.73,16,11.19,6.06,5.45,4.85,5.27,6.65,9.02,9.53,9.82
T2M_RANGE,2021,27.5,84.375,12.84,13.92,15.13,15.73,11.03,5.8,5.07,4.89,5.21,6.22,8.22,9.18,9.41
T2M_RANGE,2021,27.5,85,10.76,11.89,13.51,14.37,10.21,5.77,4.77,4.8,4.93,5.84,7.46,8.11,8.51
T2M_RANGE,2021,27.5,85.625,10.11,11.05,12.41,13.48,9.69,6.19,4.77,4.78,4.92,5.85,7.5,7.73,8.19
T2M_RANGE,2021,27.5,86.25,10.05,10.63,11.89,13.24,9.63,7.25,5.4,5.23,5.91,6.59,8,8.47,8.51
T2M_RANGE,2021,27.5,86.875,11.32,11.26,12.26,12.46,9.23,7.46,5.71,5.56,6.15,6.96,9.53,9.55,8.94
