PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_RANGE,2022,29.5,85.625,13.64,15.29,14.89,12.99,13.36,15.56,13.89,13.19,12.22,11.79,14.13,15.45,13.86
T2M_RANGE,2022,29.5,86.25,13.8,14.86,15.24,13.22,14.84,17.16,14.39,14.11,13.55,13.14,15.08,16.45,14.65
T2M_RANGE,2022,29.5,86.875,14.45,15.33,15.64,14.17,15.39,18.17,14.78,14.51,14.46,13.9,15.29,16.69,15.23
T2M_RANGE,2022,29.5,87.5,13.93,14.96,14.92,14.77,15.53,17.67,14.76,14.46,14.42,14.06,14.35,16.09,14.99
T2M_RANGE,2022,29.5,88.125,13.18,14.47,14.97,14.73,15.47,17.17,14.98,14.32,14.17,14.08,13.79,15.15,14.71
T2M_RANGE,2022,30,80.625,12.26,13.36,14.49,13.6,11.07,11.82,8.36,8.24,8.12,9.35,10.14,10.68,10.94
T2M_RANGE,2022,30,81.25,13.04,16.24,13.79,11.85,11.19,12.51,9.71,9.45,9.36,9.61,10.87,11.93,11.6
T2M_RANGE,2022,30,81.875,13.17,14.6,15.33,14.31,11.81,13.63,10.7,9.76,9.31,10.25,11.25,12.09,12.16
T2M_RANGE,2022,30,82.5,15.29,14.33,16.82,10.77,10.66,12.48,11,10.32,9.55,10.67,11.55,11.83,12.1
T2M_RANGE,2022,30,83.125,15.37,16.42,17.47,11.67,13.02,15.67,13.65,13.04,11.88,12.19,13.6,14.43,14.02
T2M_RANGE,2022,30,83.75,15.85,17.64,17.12,12.17,13.36,16.11,14.19,13.47,12.3,11.65,13.91,14.76,14.36
T2M_RANGE,2022,30,84.375,14.6,16.05,16.5,12.48,11.35,13.97,12.91,11.65,10.67,11.14,13.13,13.98,13.19
T2M_RANGE,2022,30,85,14.01,15.25,15.8,13.15,11.02,14.14,13.3,11.99,10.88,11.2,13.36,14.33,13.19
T2M_RANGE,2022,30,85.625,13.91,14.88,15.67,12.69,12.64,16.15,14.12,13.45,12.47,12.17,14.64,15.59,14.03
T2M_RANGE,2022,30,86.25,13.93,14.73,15.13,11.7,13.62,17.35,14.42,14.25,13.44,12.75,15.52,16.49,14.44
T2M_RANGE,2022,30,86.875,13.6,14.62,14.97,11.91,14.5,17.97,15.13,14.68,14.18,13.34,15.62,16.42,14.74
T2M_RANGE,2022,30,87.5,12.95,14.37,14.16,12.55,14.89,17.34,15.26,14.68,14.13,13.41,15.08,16.03,14.57
T2M_RANGE,2022,30,88.125,12.43,14.12,13.85,12.55,14.77,16.93,15.54,14.69,13.9,13.29,14.64,15.36,14.34
T2M_RANGE,2023,26,80.625,13.9,17.24,14.93,15.34,13.92,10.33,7.45,6.9,6.82,12.47,12.24,12.47,11.97
T2M_RANGE,2023,26,81.25,14.33,17.32,14.76,15.46,13.89,10.68,7.52,6.73,6.53,12.15,12.24,12.52,11.98
T2M_RANGE,2023,26,81.875,14.86,17.49,14.81,15.56,14.16,10.86,7.83,6.61,6.6,11.96,12.39,12.77,12.12
T2M_RANGE,2023,26,82.5,14.92,17.46,15.07,15.78,14.2,11.02,7.64,6.55,6.79,11.82,12.59,13.06,12.21
T2M_RANGE,2023,26,83.125,14.89,17.46,15.2,15.95,14.17,11.23,7.93,6.63,6.95,11.37,12.78,13.3,12.29
T2M_RANGE,2023,26,83.75,14.87,17.46,15.27,16.07,14.34,11.4,8.17,6.91,7.01,10.89,12.79,13.43,12.35
T2M_RANGE,2023,26,84.375,15,17.38,15.25,16.26,14.38,11.62,8.18,7.1,6.77,10.58,12.67,13.46,12.35
T2M_RANGE,2023,26,85,15.09,17.07,15.29,16.36,14.3,11.83,7.5,6.58,6.08,9.64,12.07,13.26,12.05
T2M_RANGE,2023,26,85.625,15.27,16.76,15.4,16.49,14.2,12,6.88,6.35,5.65,8.94,11.46,12.98,11.83
T2M_RANGE,2023,26,86.25,15.27,16.05,15.2,16.36,13.95,12.01,6.58,6.21,5.39,8.54,10.53,12.2,11.49
T2M_RANGE,2023,26,86.875,14.43,15.39,14.74,16.1,13.54,11.37,6.11,5.88,5.22,8.19,9.71,11.13,10.95
T2M_RANGE,2023,26,87.5,14.24,15.23,14.61,16.05,13.57,11.34,6.17,6.01,5.24,8.07,9.8,11.04,10.92
T2M_RANGE,2023,26,88.125,13.53,14.95,14.39,15.78,13.19,10.24,5.91,5.75,5.25,7.8,9.67,10.86,10.58
T2M_RANGE,2023,26.5,80.625,13.98,17.16,14.79,15.4,13.8,10.43,7.15,6.71,6.75,12.15,12.02,12.59,11.88
T2M_RANGE,2023,26.5,81.25,14.11,17.04,14.81,15.47,14,10.85,7.39,6.55,6.47,11.27,12,12.63,11.85
T2M_RANGE,2023,26.5,81.875,14.46,17.07,15.03,15.65,14.13,11.01,7.74,6.42,6.39,10.7,12.09,12.79,11.92
T2M_RANGE,2023,26.5,82.5,14.44,16.94,15.3,15.91,14.13,11.19,7.66,6.45,6.54,11.01,12.52,13.26,12.08
T2M_RANGE,2023,26.5,83.125,14.52,16.99,15.43,16.19,14.09,11.54,7.96,6.4,6.59,10.97,12.61,13.51,12.2
T2M_RANGE,2023,26.5,83.75,14.49,16.84,15.28,16.3,14.27,11.74,7.94,6.48,6.47,10.45,12.46,13.49,12.15
T2M_RANGE,2023,26.5,84.375,14.63,16.62,15.24,16.5,14.39,11.96,7.95,6.54,6.21,9.98,12.19,13.27,12.09
T2M_RANGE,2023,26.5,85,14.63,16.2,15.15,16.51,14.13,12.11,7.21,6.28,5.92,9.29,11.54,12.74,11.78
T2M_RANGE,2023,26.5,85.625,14.34,15.69,14.92,16.04,13.73,11.96,6.53,6.07,5.66,8.58,11,12.26,11.37
T2M_RANGE,2023,26.5,86.25,13.5,14.29,14.28,15.19,13.23,11.61,6.41,5.98,5.53,7.78,9.78,11.3,10.71
T2M_RANGE,2023,26.5,86.875,12.14,13.07,13.1,14.23,12.48,10.54,5.92,5.63,5.35,7.11,8.42,9.93,9.8
T2M_RANGE,2023,26.5,87.5,12.12,13.25,13.26,14.34,12.63,10.37,5.86,5.53,5.3,7.21,8.85,10.23,9.89
T2M_RANGE,2023,26.5,88.125,11.45,12.67,13.02,13.88,12.08,9.03,5.25,5.16,4.86,6.47,7.74,9.27,9.22
T2M_RANGE,2023,27,80.625,14.26,17.36,15.04,15.72,14.01,10.81,7.15,6.96,6.74,11.61,12.21,13.1,12.05
T2M_RANGE,2023,27,81.25,13.93,16.97,15.06,15.64,14.19,11.07,7.47,6.56,6.53,10.83,11.78,12.91,11.88
T2M_RANGE,2023,27,81.875,13.72,16.38,14.93,15.54,14.11,11.16,7.46,6.09,6.35,9.9,11.28,12.72,11.6
T2M_RANGE,2023,27,82.5,13.92,16.48,15.27,15.94,14.24,11.63,7.86,6.34,6.6,10.57,11.98,13.05,11.96
T2M_RANGE,2023,27,83.125,14.03,16.42,15.18,16.18,14.2,11.88,7.6,5.88,6.24,10.45,11.91,12.94,11.88
T2M_RANGE,2023,27,83.75,13.68,16.05,14.67,16.17,14.08,11.98,7.26,5.8,5.99,9.47,11.26,12.69,11.56
T2M_RANGE,2023,27,84.375,13.38,15.05,14.19,15.83,13.93,12.07,7.33,5.91,5.99,8.59,10.73,12.1,11.23
T2M_RANGE,2023,27,85,13.04,14.19,13.75,15.16,13.45,12,6.9,5.91,5.97,8,10.31,11.38,10.81
T2M_RANGE,2023,27,85.625,12.44,13.95,13.18,14.26,12.68,11.33,6.23,5.86,5.72,7.5,9.57,10.9,10.27
T2M_RANGE,2023,27,86.25,11.58,12.73,12.41,13.5,11.92,10.45,6.01,5.58,5.58,6.84,8.28,9.75,9.53
T2M_RANGE,2023,27,86.875,10.38,10.98,11.26,12.28,10.98,9.11,5.59,5.18,5.15,6.15,7.06,8.17,8.51
T2M_RANGE,2023,27,87.5,10.41,11.57,11.88,12.42,11.24,9.04,5.73,5.32,5.39,6.49,7.67,8.89,8.82
T2M_RANGE,2023,27,88.125,10.06,11.14,11.82,11.97,10.54,8.12,5.29,5.22,5.44,6.31,7.11,8.49,8.44
T2M_RANGE,2023,27.5,80.625,14.29,17.14,15.02,15.72,14.14,11.07,7.49,7.02,6.81,11.29,12.25,13.24,12.09
T2M_RANGE,2023,27.5,81.25,13.8,16.46,14.89,15.73,14.25,11.3,7.74,6.71,6.62,10.8,11.96,13.17,11.92
T2M_RANGE,2023,27.5,81.875,13.4,15.86,14.78,15.82,14.31,11.8,7.59,6.17,6.4,9.75,11.42,12.65,11.63
T2M_RANGE,2023,27.5,82.5,13.04,15.17,14.2,15.21,13.87,11.86,7.76,6.23,6.4,9.98,11.18,12.08,11.39
T2M_RANGE,2023,27.5,83.125,12.18,14.44,13.61,14.77,13.73,11.9,7.04,5.7,6.14,9.15,10.53,11.63,10.87
T2M_RANGE,2023,27.5,83.75,11.96,14.5,13.31,14.58,13.63,11.78,6.59,5.61,6.03,8.3,9.86,11.4,10.6
T2M_RANGE,2023,27.5,84.375,11.74,13.95,12.86,14.18,13.47,11.73,6.35,5.45,5.89,7.43,8.69,10.62,10.17
T2M_RANGE,2023,27.5,85,10.64,12.33,11.76,13.26,12.45,10.97,6.12,5.21,5.45,6.61,7.5,9.23,9.27
T2M_RANGE,2023,27.5,85.625,10.31,11.93,11.14,12.76,11.46,10.17,5.8,5.3,5.24,6.49,7.05,8.77,8.84
T2M_RANGE,2023,27.5,86.25,11.25,11.5,10.71,12.47,11.05,9.59,5.96,5.66,5.94,6.97,7.43,8.68,8.91
T2M_RANGE,2023,27.5,86.875,12.23,11.97,11.53,11.49,10.32,9.07,6.18,5.96,6.06,7.51,8.21,9.73,9.17
T2M_RANGE,2023,27.5,87.5,11.29,11.14,11.11,11.94,10.55,9.21,6.74,6.38,6.88,7.82,9.04,9.36,9.27
T2M_RANGE,2023,27.5,88.125,11.49,11.19,11.05,10.71,9.28,8.09,5.97,6.03,6.79,7.48,8.47,9.6,8.83
T2M_RANGE,2023,28,80.625,14.27,16.77,14.91,16.09,14.72,11.61,7.62,6.82,6.87,10.93,12.46,13.43,12.18
T2M_RANGE,2023,28,81.25,12.89,15.08,14.11,15.44,14.19,11.76,7.59,6.27,6.24,9.47,11.2,12.25,11.35
T2M_RANGE,2023,28,81.875,11.37,13.14,12.99,14.36,13.49,11.78,7.37,5.68,5.94,7.88,9.38,10.64,10.31
T2M_RANGE,2023,28,82.5,11.13,12.39,12.25,13.43,12.7,11.22,7.03,5.43,5.89,7.78,8.74,9.76,9.79
T2M_RANGE,2023,28,83.125,9.89,11.6,11.27,12.63,11.96,10.94,6.16,5.1,5.61,6.93,7.66,8.86,9.03
T2M_RANGE,2023,28,83.75,9.49,11.53,11.14,12.87,11.51,10.1,5.6,4.9,5.32,6.66,7.07,8.41,8.69
T2M_RANGE,2023,28,84.375,9.72,11.53,10.91,12.86,11.18,9.45,5.33,4.85,5.38,6.4,6.84,8.43,8.55
T2M_RANGE,2023,28,85,10.54,11.73,10.69,12.57,11.09,9.5,5.8,5.35,5.93,6.83,7.4,8.9,8.84
T2M_RANGE,2023,28,85.625,11.98,12.66,11.29,12.53,11.06,9.92,6.54,6.19,6.64,7.73,8.72,10.21,9.6
T2M_RANGE,2023,28,86.25,12.13,12.3,10.89,11.84,11.16,10.68,7.32,7.36,8.07,8.62,9.25,10.21,9.97
T2M_RANGE,2023,28,86.875,13.82,14.44,12.84,11.49,10.87,11.02,8.02,8.26,8.88,9.89,10.61,12.57,11.04
T2M_RANGE,2023,28,87.5,13.39,12.95,11.32,12.03,11.73,11.66,9.14,8.8,9.69,9.97,10.69,11.67,11.07
T2M_RANGE,2023,28,88.125,13.78,13.36,11.95,11.19,10.78,10.83,8.79,8.94,9.77,9.62,10.59,12.18,10.97
T2M_RANGE,2023,28.5,80.625,12.09,14.77,13.6,15.03,14.05,11.8,7.13,6.1,6.48,9.63,11.13,11.86,11.11
T2M_RANGE,2023,28.5,81.25,10.42,12.79,12.45,13.48,12.78,11.27,7.13,5.68,6.1,8.36,9.81,10.9,10.07
T2M_RANGE,2023,28.5,81.875,9.64,11.93,11.63,12.86,12.36,10.86,6.55,5.26,5.95,7.63,8.31,9.41,9.34
T2M_RANGE,2023,28.5,82.5,10.62,12.13,11.63,12.69,12.27,11.27,6.97,5.92,6.7,8.18,9.02,9.73,9.74
T2M_RANGE,2023,28.5,83.125,10.9,12.72,11.09,11.68,11.53,10.94,6.78,5.95,6.96,7.8,8.96,10.16,9.6
T2M_RANGE,2023,28.5,83.75,10.58,12.1,11.06,11.53,10.71,9.77,6.08,5.42,6.68,7.14,8.66,9.73,9.1
T2M_RANGE,2023,28.5,84.375,10.33,11.66,10.84,11.38,9.81,8.62,5.81,5.61,6.56,7.3,8.8,9.75,8.85
T2M_RANGE,2023,28.5,85,11.46,12.05,10.26,10.99,10.09,9.7,7.17,6.99,7.67,8,9.18,10.78,9.51
T2M_RANGE,2023,28.5,85.625,13.22,13.51,10.54,10.19,10.23,10.87,8.96,8.65,9.27,9.13,10.4,12.33,10.59
T2M_RANGE,2023,28.5,86.25,14.3,15.01,11.79,11.78,12.34,13.5,11.04,10.81,11.75,11.34,12.04,13.61,12.42
T2M_RANGE,2023,28.5,86.875,15.09,15.9,12.81,13.36,14.24,15.33,11.94,12.03,13.13,12.67,12.82,14.6,13.64
T2M_RANGE,2023,28.5,87.5,15.74,15.68,12.12,13.08,14.76,15.51,12.64,12.15,13.14,12.54,12.33,14.51,13.67
T2M_RANGE,2023,28.5,88.125,16.01,15.39,12.57,13.47,14.8,15.48,12.58,12.46,13.41,12.41,12.33,14.38,13.76
T2M_RANGE,2023,29,80.625,11.35,14.2,12.78,13.97,13.2,11.6,7.14,6.01,7.17,9.87,10.69,11.63,10.77
T2M_RANGE,2023,29,81.25,11.14,13.73,12.44,13.41,12.49,11.17,6.93,6.08,6.78,8.88,9.67,11.06,10.29
T2M_RANGE,2023,29,81.875,10.7,12.32,10.9,11.68,10.8,10.25,6.65,6.02,6.79,8.58,9.19,10.03,9.47
T2M_RANGE,2023,29,82.5,9.94,11.59,10.01,10.91,10.78,10.46,7.19,6.72,7.63,9.02,9.76,9.81,9.47
T2M_RANGE,2023,29,83.125,11.39,12.48,10.75,10.03,10.5,11.24,8.67,8.1,9.69,9.59,10.2,11.4,10.32
T2M_RANGE,2023,29,83.75,13.01,14.62,12.9,12.36,10.56,11.05,9.17,8.74,9.95,10.41,11.82,13.14,11.45
T2M_RANGE,2023,29,84.375,14.19,15.59,13.65,12.73,10.89,11.81,10.35,9.74,10.99,10.74,12.28,14.03,12.22
T2M_RANGE,2023,29,85,14.72,16.02,12.85,11.51,11.59,13.36,11.44,10.76,11.59,10.89,12.32,14.56,12.61
T2M_RANGE,2023,29,85.625,15.38,16.1,11.98,10.96,12.47,14.89,12.5,11.67,12.27,11.07,12.39,14.98,13.03
T2M_RANGE,2023,29,86.25,15.78,16.44,11.84,12.33,14.7,16.69,13.88,12.96,14,12.62,13.19,15.47,14.14
T2M_RANGE,2023,29,86.875,16.47,16.17,11.55,14.11,16.77,18.26,14.7,13.81,15.54,14.14,13.25,15.82,15.04
T2M_RANGE,2023,29,87.5,16.57,15.28,11.56,14.78,16.9,17.88,14.32,13.43,15.21,14.24,12.21,15.27,14.8
T2M_RANGE,2023,29,88.125,16.09,14.61,12.35,15.95,17.24,17.67,14.16,13.55,15.19,14.46,12.28,14.56,14.84
T2M_RANGE,2023,29.5,80.625,11.64,12.98,10.89,12.35,11.48,10.72,6.64,5.9,7.11,9.09,9.83,10.74,9.92
T2M_RANGE,2023,29.5,81.25,12.09,13.1,10.5,11.43,10.72,10.62,7,6.72,8.07,9.29,10.28,11.79,10.11
T2M_RANGE,2023,29.5,81.875,12.01,13.44,10.91,11.98,11.28,11.39,7.77,7.41,9.08,10.41,11.75,12.49,10.8
T2M_RANGE,2023,29.5,82.5,11.65,12.19,9.11,9.73,10.26,10.87,8.5,8.18,9.7,9.94,11.03,12.36,10.28
T2M_RANGE,2023,29.5,83.125,13.23,13.74,11.96,11.31,11.02,12.49,11.27,10.47,11.45,11.24,12.66,13.1,11.98
T2M_RANGE,2023,29.5,83.75,13.68,15.02,13.99,13.66,12.01,13.39,12.64,11.67,12.54,12.48,13.3,14.14,13.19
T2M_RANGE,2023,29.5,84.375,14.43,15.71,14.06,12.8,11.97,14.27,13.24,12.45,13.13,11.87,12.52,14.22,13.37
T2M_RANGE,2023,29.5,85,14.45,15.28,12.84,11.93,12.25,14.45,13.13,12.12,12.79,11.39,11.99,14,13.04
T2M_RANGE,2023,29.5,85.625,15.17,15.87,12.58,11.89,12.96,15.45,13.54,12.27,13.05,11.63,12.67,14.62,13.46
T2M_RANGE,2023,29.5,86.25,15.75,16.55,12.71,12.22,13.79,16.71,13.86,12.64,14,12.48,13.44,15.2,14.09
T2M_RANGE,2023,29.5,86.875,16.35,16.52,12.24,13.1,15.08,17.6,14.03,12.59,14.59,13.13,13.03,15.57,14.47
T2M_RANGE,2023,29.5,87.5,16.41,15.44,11.72,13.61,15.82,17.59,14.03,12.68,14.56,13.11,11.67,15.19,14.31
T2M_RANGE,2023,29.5,88.125,15.79,14.81,11.49,13.9,16.11,17.32,13.9,12.7,14.34,12.85,11.6,14.56,14.11
T2M_RANGE,2023,30,80.625,11.25,12.94,10.01,11.03,10.21,10.11,7.2,6.9,8.69,10.59,11.04,11.45,10.09
T2M_RANGE,2023,30,81.25,11.62,13.29,9.44,9.43,9.72,10.23,9.33,9.28,10.76,10.26,10.28,12.31,10.48
T2M_RANGE,2023,30,81.875,12.23,13.48,10.01,10.98,10.84,11.31,9.57,9.1,10.85,11.53,11.66,12.79,11.18
T2M_RANGE,2023,30,82.5,12.67,13.27,10.64,10.12,9.39,10.9,10.02,9.97,10.94,10.7,12.57,13.48,11.21
T2M_RANGE,2023,30,83.125,13.66,15.34,12.97,11.56,11.47,13.64,13.04,12.56,13.52,12.43,14.16,14.87,13.25
T2M_RANGE,2023,30,83.75,14.14,15.34,14.13,12.7,12.13,14.71,13.97,13.26,13.99,12.54,13.67,14.95,13.78
T2M_RANGE,2023,30,84.375,13.71,14.23,13.3,13.05,11.45,12.92,12.39,11.8,12.52,11.94,12.8,13.76,12.81
T2M_RANGE,2023,30,85,13.94,14.14,13.24,13.11,11.73,13.18,12.49,11.62,12.43,12,12.8,13.84,12.87
T2M_RANGE,2023,30,85.625,14.9,15.29,13.47,12.52,12.29,14.84,13.37,12.25,13.44,12.4,13.54,14.48,13.55
T2M_RANGE,2023,30,86.25,15.56,16,13.33,11.88,12.71,15.91,13.45,12.47,14.01,12.3,13.71,14.87,13.83
T2M_RANGE,2023,30,86.875,16.05,15.89,13.36,12.17,13.81,16.83,13.81,12.71,14.57,12.48,13.5,14.81,14.15
T2M_RANGE,2023,30,87.5,16.16,15.41,12.7,12.24,14.66,17.1,14.08,12.78,14.52,12.09,12.59,14.55,14.06
T2M_RANGE,2023,30,88.125,15.78,14.95,12.24,12.02,14.76,16.99,13.92,12.82,14.29,11.72,12.2,14.31,13.82
T2M_RANGE,2024,26,80.625,14.12,15.03,17.15,15.72,14.57,11.88,8.18,6.43,6.34,10.31,13.34,14.99,12.33
T2M_RANGE,2024,26,81.25,14.06,14.99,17.24,15.85,14.51,11.8,7.58,6.24,6.16,9.96,13.25,14.92,12.2
T2M_RANGE,2024,26,81.875,14.11,15.08,17.3,15.96,14.39,11.81,6.85,5.95,6.07,9.03,12.62,14.61,11.97
T2M_RANGE,2024,26,82.5,14.16,15.33,17.31,16.05,14.27,11.87,7.05,6.11,6.07,9.35,13.05,14.69,12.1
T2M_RANGE,2024,26,83.125,14.15,15.33,17.31,16.1,14.18,11.97,6.41,5.99,6.02,8.76,12.56,14.38,11.91
T2M_RANGE,2024,26,83.75,14.1,15.34,17.35,16.22,13.9,12.04,6.6,6.14,6.02,8.7,12.4,14.27,11.91
T2M_RANGE,2024,26,84.375,14.18,15.5,17.2,16.42,13.55,12.08,7.03,6.36,6.35,9.28,12.91,14.34,12.08
T2M_RANGE,2024,26,85,14.15,15.51,16.98,16.83,13.2,12.09,7.49,6.52,6.68,9.46,12.9,14.26,12.15
T2M_RANGE,2024,26,85.625,14.11,15.51,16.76,17.36,12.96,11.82,7.51,6.2,6.34,8.73,12.36,14.04,11.96
T2M_RANGE,2024,26,86.25,13.73,15.29,16.34,17.51,12.62,11.17,6.61,5.87,5.88,7.65,10.97,13.37,11.4
T2M_RANGE,2024,26,86.875,13.14,14.72,15.99,17.51,12.13,9.4,5.8,5.78,5.79,7.03,9.56,12.12,10.73
T2M_RANGE,2024,26,87.5,13.17,14.42,15.63,17.6,11.94,8.88,5.87,5.9,6.03,6.99,9.57,12.05,10.65
T2M_RANGE,2024,26,88.125,12.92,14.17,15.07,17.52,11.71,7.09,5.59,5.82,6.08,6.77,9.36,11.83,10.31
T2M_RANGE,2024,26.5,80.625,13.9,15.05,17.13,15.91,14.71,12.16,7.63,6.4,6.27,10.02,13.18,14.9,12.26
T2M_RANGE,2024,26.5,81.25,14,15.12,17.22,16.13,14.72,12.16,6.67,6.16,6.14,9.36,12.8,14.82,12.1
T2M_RANGE,2024,26.5,81.875,14.11,15.39,17.19,16.23,14.47,12.14,6.26,5.91,6.1,8.73,11.93,14.43,11.89
T2M_RANGE,2024,26.5,82.5,14.21,15.73,17.21,16.28,14.4,12.17,6.29,6.15,6.18,8.73,12.41,14.44,12
T2M_RANGE,2024,26.5,83.125,14.19,15.64,17.19,16.22,14.19,12.33,6.14,6.35,6.33,8.78,12.5,14.28,11.99
T2M_RANGE,2024,26.5,83.75,14.09,15.57,17.1,16.34,13.89,12.44,6.36,6.35,6.41,8.75,12.47,14.22,11.98
T2M_RANGE,2024,26.5,84.375,14.08,15.6,16.94,16.8,13.44,12.4,6.56,6.22,6.4,8.88,12.35,14.07,11.96
T2M_RANGE,2024,26.5,85,13.85,15.46,16.57,17.33,12.99,12.11,6.72,6.15,6.42,8.68,12.04,13.74,11.82
T2M_RANGE,2024,26.5,85.625,13.32,15.09,15.94,17.32,12.51,11.46,6.54,5.92,6.07,7.94,11.21,13.23,11.36
T2M_RANGE,2024,26.5,86.25,12.28,14.1,14.78,16.74,11.99,10.49,5.82,5.72,5.74,7.19,9.56,12.18,10.53
T2M_RANGE,2024,26.5,86.875,11.46,13.03,13.65,15.66,11.18,8.34,5.23,5.56,5.6,6.76,8.1,10.71,9.59
T2M_RANGE,2024,26.5,87.5,11.89,13,13.43,15.55,10.96,8.2,5.33,5.6,5.91,6.7,8.4,10.63,9.62
T2M_RANGE,2024,26.5,88.125,10.98,12.78,13.09,15.36,10.71,6.24,4.95,5.31,5.48,6.18,7.38,9.66,8.99
T2M_RANGE,2024,27,80.625,14.13,15.74,17.4,16.28,15,12.16,6.41,6.27,6.36,9.77,12.86,14.94,12.26
T2M_RANGE,2024,27,81.25,14.01,15.6,17.13,16.56,14.83,12.11,5.82,5.87,6.12,9.27,12.47,14.55,12.01
T2M_RANGE,2024,27,81.875,13.63,15.33,16.61,16.42,14.06,12.36,5.61,5.77,6.05,8.48,11.53,13.87,11.62
T2M_RANGE,2024,27,82.5,13.96,15.6,16.77,16.64,14.31,12.7,5.64,5.89,6.19,8.69,11.87,13.97,11.83
