PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_RANGE,2024,27,83.125,13.85,15.27,16.91,16.68,13.74,12.87,5.5,5.84,6.3,8.52,12,13.96,11.77
T2M_RANGE,2024,27,83.75,13.54,15.13,16.68,17.04,13.42,12.67,5.57,5.78,6.07,8,11.01,13.43,11.51
T2M_RANGE,2024,27,84.375,12.98,14.83,15.97,17.12,12.94,12.11,5.7,5.83,5.8,7.79,10.22,12.82,11.15
T2M_RANGE,2024,27,85,12.5,14.1,14.88,16.45,12.2,11.35,5.78,5.84,5.73,7.49,9.83,11.85,10.65
T2M_RANGE,2024,27,85.625,12.06,13.23,13.75,15.24,11.39,10.15,5.59,5.69,5.51,7.01,8.88,10.89,9.93
T2M_RANGE,2024,27,86.25,10.64,12.11,12.41,14.62,10.86,8.92,5.17,5.39,5.39,6.62,7.15,9.57,9.05
T2M_RANGE,2024,27,86.875,9.41,11.2,11.19,13.25,9.87,7.42,4.79,5.14,5.17,6.09,6.3,8.53,8.18
T2M_RANGE,2024,27,87.5,10.09,11.63,11.57,13.59,9.96,7.37,5.07,5.49,5.85,6.01,6.31,8.66,8.45
T2M_RANGE,2024,27,88.125,9.4,11.16,11.22,12.84,9.48,6.22,5.13,5.49,5.71,6.09,6.5,8.36,8.12
T2M_RANGE,2024,27.5,80.625,13.95,15.62,17.09,16.35,15,12.62,6.12,6.15,6.36,10.23,12.97,14.82,12.26
T2M_RANGE,2024,27.5,81.25,13.77,15.34,16.51,16.43,14.49,12.63,5.76,5.91,6.34,9.65,12.84,14.75,12.02
T2M_RANGE,2024,27.5,81.875,13.38,15.13,15.97,16.7,14.11,13.04,5.7,5.79,6.29,8.68,11.84,14.17,11.71
T2M_RANGE,2024,27.5,82.5,13.16,14.55,15.67,16.14,13.45,12.84,5.64,5.62,6.21,8.53,11.33,13.31,11.35
T2M_RANGE,2024,27.5,83.125,12.32,13.96,15.31,15.98,12.94,12.7,5.51,5.62,6.07,7.68,10.28,12.12,10.85
T2M_RANGE,2024,27.5,83.75,12.37,13.88,14.99,16.2,12.67,12.19,5.41,5.71,5.91,7.17,9.28,11.59,10.59
T2M_RANGE,2024,27.5,84.375,11.69,13.58,14.44,15.75,12.4,11.52,5.24,5.64,5.48,6.87,8.19,10.61,10.1
T2M_RANGE,2024,27.5,85,10.32,11.82,12.59,13.85,11.39,10.24,5.1,5.31,5.15,6.05,6.81,8.75,8.93
T2M_RANGE,2024,27.5,85.625,9.58,10.88,11.49,12.88,10.54,9.02,5.05,5.16,5.03,5.85,6.27,8.3,8.32
T2M_RANGE,2024,27.5,86.25,9.59,10.77,10.67,13.14,10.14,8.21,5.56,5.86,5.84,6.83,6.87,8.98,8.53
T2M_RANGE,2024,27.5,86.875,10.61,11.73,11.09,11.83,9.35,8.48,5.74,6.04,5.97,7.24,7.81,10.4,8.85
T2M_RANGE,2024,27.5,87.5,9.9,11.37,11.16,13.32,9.73,7.97,6.28,6.84,7.09,7.28,7.76,9.71,9.02
T2M_RANGE,2024,27.5,88.125,9.88,11.28,10.59,10.73,8.58,7.03,5.91,6.5,6.42,7.1,7.81,9.86,8.46
T2M_RANGE,2024,28,80.625,13.98,15.3,16.74,16.62,15.15,13.31,6.15,6.03,6.46,10.28,13.01,14.86,12.31
T2M_RANGE,2024,28,81.25,12.8,14.51,15.52,16.67,14.54,13.12,5.79,5.89,6.18,8.88,11.71,13.86,11.6
T2M_RANGE,2024,28,81.875,10.94,13.26,14.17,15.99,13.49,12.91,5.76,5.61,6.18,7.2,9.24,11.51,10.5
T2M_RANGE,2024,28,82.5,10.59,12.45,13.45,15.2,12.4,11.79,5.74,5.35,5.96,7.1,8.6,10.68,9.92
T2M_RANGE,2024,28,83.125,9.41,11.36,12.62,14.52,11.35,11.06,5.42,5.18,5.62,6.68,7.12,9.2,9.11
T2M_RANGE,2024,28,83.75,8.71,11,12.32,14.52,10.69,9.77,4.93,5.06,5.36,6.26,6.42,8.45,8.61
T2M_RANGE,2024,28,84.375,9.12,11.1,12.03,14.53,10.39,8.82,4.8,5.02,5.24,5.88,6.08,7.89,8.39
T2M_RANGE,2024,28,85,9.97,11.05,11.31,13.57,10.18,8.82,5.37,5.51,5.68,6.29,6.43,8.38,8.53
T2M_RANGE,2024,28,85.625,10.62,11.48,11.55,13,10.25,9.61,5.95,6.3,6.31,7.08,7.67,10.08,9.15
T2M_RANGE,2024,28,86.25,10.89,11.28,11.12,12.5,10.22,10.13,7.1,7.67,7.51,8.06,8.88,10.59,9.65
T2M_RANGE,2024,28,86.875,13.24,13.02,12.86,11.3,10.16,11.17,7.82,7.92,7.83,9.22,10.71,12.8,10.66
T2M_RANGE,2024,28,87.5,11.92,12.78,11.88,13.24,11.06,11.15,8.64,9.03,8.68,9.63,10.62,12.4,10.91
T2M_RANGE,2024,28,88.125,11.92,13.46,12.37,11.49,10.16,10.4,8.78,9.34,8.67,9.1,10.12,12.39,10.67
T2M_RANGE,2024,28.5,80.625,12.02,14.18,15.07,16.16,14.9,13.4,5.92,5.63,6.14,8.49,10.33,12.45,11.2
T2M_RANGE,2024,28.5,81.25,11.04,12.72,13.64,15.02,13.34,12.53,5.93,5.76,6.07,7.19,9.14,11.04,10.27
T2M_RANGE,2024,28.5,81.875,9.68,11.7,12.95,14.25,12.52,11.88,5.69,5.74,5.89,6.84,7.93,9.54,9.53
T2M_RANGE,2024,28.5,82.5,10.32,12,13.03,14.37,12.38,11.92,6.5,6.56,6.5,7.98,8.53,10.48,10.03
T2M_RANGE,2024,28.5,83.125,10.51,11.4,12.67,13.82,11.72,11.62,6.32,6.58,6.89,8.44,9.18,10.91,9.99
T2M_RANGE,2024,28.5,83.75,9.84,10.93,12.03,12.37,10.32,9.68,5.9,6.26,6.43,7.38,8.26,9.85,9.09
T2M_RANGE,2024,28.5,84.375,9.85,10.02,11.31,11.67,9.3,8.48,5.86,6.38,6.35,7.19,7.98,9.27,8.63
T2M_RANGE,2024,28.5,85,11.5,10.68,11.27,12.15,9.81,9.76,7.27,7.7,7.4,8.08,8.48,10.17,9.52
T2M_RANGE,2024,28.5,85.625,12.45,12.04,11.82,11.48,10.27,11.2,8.58,8.95,8.67,8.69,9.74,11.94,10.48
T2M_RANGE,2024,28.5,86.25,13.5,13.54,13.29,12.33,11.88,13.67,10.47,10.6,10.62,10.49,11.71,13.32,12.11
T2M_RANGE,2024,28.5,86.875,14.64,14.79,14.54,13.53,13.28,15.06,11.66,11.33,11.61,11.87,12.7,14.41,13.28
T2M_RANGE,2024,28.5,87.5,14.15,15.26,13.92,13.97,13.87,15.38,12.08,11.9,11.68,12.32,12.54,14.92,13.49
T2M_RANGE,2024,28.5,88.125,13.91,15.56,14.12,14.41,13.85,15.14,12.55,12.65,12.11,12.48,12.42,15.08,13.68
T2M_RANGE,2024,29,80.625,11.68,13.08,13.93,14.9,14.47,13.4,6.81,6.14,6.9,8.46,9.73,11.43,10.9
T2M_RANGE,2024,29,81.25,11.39,13.07,13.9,14.84,13.61,12.86,6.59,6.19,6.44,7.82,8.83,11.11,10.54
T2M_RANGE,2024,29,81.875,9.94,11.56,12.49,13.33,12.04,11.8,6.42,6.48,6.28,7.44,8.5,10.32,9.7
T2M_RANGE,2024,29,82.5,9.39,9.94,11.54,12.88,12.08,12.25,7.09,7.56,7.12,9.52,9.35,9.37,9.83
T2M_RANGE,2024,29,83.125,11.72,11.3,11.37,10.91,11.77,11.89,8.25,9.56,9.17,10.78,10.4,11.37,10.71
T2M_RANGE,2024,29,83.75,13.72,13.02,13.4,11.61,11.68,12.38,9.16,10.19,9.62,10.5,11.72,12.95,11.66
T2M_RANGE,2024,29,84.375,14.52,13.4,13.71,11.36,11.6,13.17,10.32,10.81,10.41,11.08,12.28,13.7,12.19
T2M_RANGE,2024,29,85,14.42,13.94,13.89,11.89,12.2,14.06,11.24,11.37,11.08,11.19,12.4,14.23,12.66
T2M_RANGE,2024,29,85.625,14.21,14.79,14.07,12.56,13.04,15.05,12.08,11.96,11.68,11.19,12.32,14.78,13.14
T2M_RANGE,2024,29,86.25,14.74,15.2,14.57,13.61,14.44,16.59,13.35,13.06,12.86,12.71,13.16,15.45,14.14
T2M_RANGE,2024,29,86.875,15.23,15.74,14.88,15.35,15.78,17.68,14.85,13.66,14.26,14.78,13.76,15.98,15.16
T2M_RANGE,2024,29,87.5,14.45,15.83,14.13,15.85,15.76,17.62,14.35,13.27,13.95,14.9,13.42,15.85,14.94
T2M_RANGE,2024,29,88.125,13.77,15.56,13.99,16.92,15.79,17.58,14.15,13.62,13.92,15.3,13.45,15.42,14.95
T2M_RANGE,2024,29.5,80.625,11.42,12.48,12.98,14.3,13.11,12.27,6.39,6.03,6.32,8.08,8.66,11,10.24
T2M_RANGE,2024,29.5,81.25,12.08,12.45,13.11,13.29,12.67,12.24,6.77,6.94,7.19,8.58,9.15,11.91,10.52
T2M_RANGE,2024,29.5,81.875,12.07,12.54,13.44,14.08,12.98,12.59,7.69,7.93,8.17,9.68,10.68,12.09,11.15
T2M_RANGE,2024,29.5,82.5,12.45,11.27,11.13,11.48,11.96,12.25,8.56,9.22,8.71,10.87,10.32,11.3,10.79
T2M_RANGE,2024,29.5,83.125,12.77,12.45,13.2,11.47,12.68,13.46,10.75,11.39,10.94,10.96,12.15,13,12.1
T2M_RANGE,2024,29.5,83.75,13.76,13.85,14.35,13.11,13.36,14.98,12.1,12.03,12,12.84,13.65,13.88,13.32
T2M_RANGE,2024,29.5,84.375,13.78,14.66,14.3,12.53,13.5,15.52,13.02,12.79,12.58,12.64,12.97,14.22,13.54
T2M_RANGE,2024,29.5,85,13.25,14.18,13.93,12.48,13.12,15.31,12.63,12.48,12.3,12.1,12.77,14.34,13.24
T2M_RANGE,2024,29.5,85.625,13.9,14.62,14.46,12.79,13.53,16.03,12.77,12.6,12.49,12.1,13.25,14.92,13.62
T2M_RANGE,2024,29.5,86.25,14.5,15.02,14.9,12.79,14.01,17.26,13.4,13.08,12.81,12.6,13.77,15.45,14.13
T2M_RANGE,2024,29.5,86.875,14.76,15.46,14.88,13.84,14.53,17.84,14.11,12.99,13.14,13.84,13.86,15.86,14.59
T2M_RANGE,2024,29.5,87.5,13.78,15.43,13.9,14.4,15.15,17.29,14.08,13.04,13.3,13.87,13.01,15.74,14.41
T2M_RANGE,2024,29.5,88.125,12.8,14.98,13.53,14.48,15.16,16.85,13.95,13.26,12.98,13.59,12.66,15.11,14.11
T2M_RANGE,2024,30,80.625,12.57,11.85,12.03,12.55,12.62,11.75,7.55,7.07,7.22,9.22,10.06,11.49,10.49
T2M_RANGE,2024,30,81.25,13.08,11.72,11.73,10.64,12.13,12.37,9.29,9.03,9.19,10.74,11.29,12.36,11.13
T2M_RANGE,2024,30,81.875,13.4,12.32,12.52,13.13,13.14,13.11,9.56,9.65,9.47,11.11,12.23,12.38,11.83
T2M_RANGE,2024,30,82.5,12.89,11.56,13.4,9.98,11.51,12.45,10.45,10.55,10.14,10.16,11.26,12.46,11.4
T2M_RANGE,2024,30,83.125,14.75,13.41,14.79,11.6,13.52,15.1,13.07,13.04,12.63,12.13,13.33,13.66,13.42
T2M_RANGE,2024,30,83.75,14.33,14.34,14.57,12.44,14.58,16.24,13.72,13.63,13.47,12.96,13.61,14.52,14.03
T2M_RANGE,2024,30,84.375,13.2,13.48,13.7,12.57,12.54,14.45,12.31,12.08,12.13,12.21,13.27,13.92,12.98
T2M_RANGE,2024,30,85,13.26,13.27,13.81,12.97,11.91,14.63,12.08,11.81,11.88,12.15,13.51,13.98,12.93
T2M_RANGE,2024,30,85.625,14.08,14.35,14.56,12.78,12.68,16.28,12.71,12.56,12.59,12.52,14.1,14.71,13.65
T2M_RANGE,2024,30,86.25,14.2,15.19,14.91,11.99,13.11,16.95,13.05,13.16,12.67,12.4,14.24,15.29,13.92
T2M_RANGE,2024,30,86.875,13.73,15.14,14.94,12.23,13.76,17.58,13.43,13.61,12.78,12.63,14.14,15.44,14.11
T2M_RANGE,2024,30,87.5,12.77,15.02,14.38,12.5,14.37,17.18,13.68,13.42,12.84,12.57,13.39,15.38,13.95
T2M_RANGE,2024,30,88.125,12.16,14.57,14.03,12.31,14.45,16.74,13.34,13.37,12.75,12.28,12.94,15.07,13.66
T2M_RANGE,2025,26,80.625,15.96,17.56,18.39,17.11,13.26,9.78,,,,,,,
T2M_RANGE,2025,26,81.25,15.98,17.74,18.34,16.83,13.19,9.69,,,,,,,
T2M_RANGE,2025,26,81.875,15.78,17.75,18.29,16.72,12.97,9.74,,,,,,,
T2M_RANGE,2025,26,82.5,15.77,17.96,18.3,16.76,12.99,9.93,,,,,,,
T2M_RANGE,2025,26,83.125,15.7,17.96,18.27,16.6,12.86,9.75,,,,,,,
T2M_RANGE,2025,26,83.75,15.63,17.8,18.28,16.44,12.63,9.95,,,,,,,
T2M_RANGE,2025,26,84.375,15.79,17.76,18.17,16.16,12.43,10.22,,,,,,,
T2M_RANGE,2025,26,85,15.74,17.74,18.04,15.82,12.29,10.62,,,,,,,
T2M_RANGE,2025,26,85.625,15.42,17.61,17.94,15.61,12.16,10.73,,,,,,,
T2M_RANGE,2025,26,86.25,14.67,16.97,17.52,15.03,11.89,10.52,,,,,,,
T2M_RANGE,2025,26,86.875,13.69,16.48,17.2,14.59,11.42,9.62,,,,,,,
T2M_RANGE,2025,26,87.5,13.1,15.96,16.77,14.19,11.37,9.45,,,,,,,
T2M_RANGE,2025,26,88.125,12.74,15.61,16.63,13.75,10.45,7.69,,,,,,,
T2M_RANGE,2025,26.5,80.625,15.9,17.59,18.28,16.68,13.15,9.93,,,,,,,
T2M_RANGE,2025,26.5,81.25,15.97,17.73,18.28,16.49,13.18,10.03,,,,,,,
T2M_RANGE,2025,26.5,81.875,15.75,17.62,18.26,16.55,13.05,10.15,,,,,,,
T2M_RANGE,2025,26.5,82.5,15.76,17.68,18.26,16.6,13.04,10.25,,,,,,,
T2M_RANGE,2025,26.5,83.125,15.69,17.62,18.12,16.46,12.83,10.19,,,,,,,
T2M_RANGE,2025,26.5,83.75,15.51,17.49,18.04,16.03,12.55,10.33,,,,,,,
T2M_RANGE,2025,26.5,84.375,15.38,17.43,17.99,15.79,12.43,10.52,,,,,,,
T2M_RANGE,2025,26.5,85,15,17.17,17.81,15.44,12.15,10.63,,,,,,,
T2M_RANGE,2025,26.5,85.625,14.45,16.57,17.06,14.97,11.69,10.49,,,,,,,
T2M_RANGE,2025,26.5,86.25,13.2,15.11,15.67,14.01,11.3,10.22,,,,,,,
T2M_RANGE,2025,26.5,86.875,12.03,13.78,14.37,12.91,10.48,9.05,,,,,,,
T2M_RANGE,2025,26.5,87.5,11.68,13.41,14.23,12.55,10.45,8.77,,,,,,,
T2M_RANGE,2025,26.5,88.125,10.84,12.97,14,11.9,9.24,6.9,,,,,,,
T2M_RANGE,2025,27,80.625,15.97,17.68,18.23,16.65,13.33,10.2,,,,,,,
T2M_RANGE,2025,27,81.25,15.76,17.63,18.14,16.35,13.14,10.19,,,,,,,
T2M_RANGE,2025,27,81.875,15.3,17.15,17.83,15.98,12.91,9.92,,,,,,,
T2M_RANGE,2025,27,82.5,15.56,17.22,18.08,16.25,12.92,10.36,,,,,,,
T2M_RANGE,2025,27,83.125,15.4,16.93,18.07,15.87,12.57,10.14,,,,,,,
T2M_RANGE,2025,27,83.75,14.96,16.68,17.86,15.28,12.31,10.1,,,,,,,
T2M_RANGE,2025,27,84.375,14.33,16.09,17.16,14.72,12.17,10.28,,,,,,,
T2M_RANGE,2025,27,85,13.24,14.82,15.85,13.99,11.79,10.1,,,,,,,
T2M_RANGE,2025,27,85.625,12.05,13.48,14.05,12.91,11.03,9.55,,,,,,,
T2M_RANGE,2025,27,86.25,10.61,11.9,12.59,11.71,10.04,8.92,,,,,,,
T2M_RANGE,2025,27,86.875,9.58,10.75,11.65,10.57,8.98,7.92,,,,,,,
T2M_RANGE,2025,27,87.5,9.96,11.26,11.84,10.68,9.11,7.96,,,,,,,
T2M_RANGE,2025,27,88.125,9.42,10.54,11.86,10.14,8.28,7.05,,,,,,,
T2M_RANGE,2025,27.5,80.625,15.92,17.24,18.09,16.54,13.13,10.26,,,,,,,
T2M_RANGE,2025,27.5,81.25,15.82,17.11,17.76,15.9,12.95,9.94,,,,,,,
T2M_RANGE,2025,27.5,81.875,15.48,16.83,17.68,15.66,12.79,9.51,,,,,,,
T2M_RANGE,2025,27.5,82.5,14.65,15.88,17.03,15.03,12.32,9.43,,,,,,,
T2M_RANGE,2025,27.5,83.125,13.61,15.1,16.53,14.3,12.07,9.25,,,,,,,
T2M_RANGE,2025,27.5,83.75,13.06,14.96,16.31,14.11,11.83,9.18,,,,,,,
T2M_RANGE,2025,27.5,84.375,12.37,14.25,15.61,13.84,11.55,8.95,,,,,,,
T2M_RANGE,2025,27.5,85,10.46,12.08,13,12.29,10.75,8.26,,,,,,,
T2M_RANGE,2025,27.5,85.625,9.51,10.64,10.83,10.62,9.55,7.86,,,,,,,
T2M_RANGE,2025,27.5,86.25,9.43,10.24,10.67,10.23,8.71,8.09,,,,,,,
T2M_RANGE,2025,27.5,86.875,10.95,11.47,12.53,9.77,8.9,8.1,,,,,,,
T2M_RANGE,2025,27.5,87.5,10.59,10.73,11.76,10.35,8.93,8.61,,,,,,,
T2M_RANGE,2025,27.5,88.125,10.59,10.98,11.91,9.51,8.22,7.78,,,,,,,
T2M_RANGE,2025,28,80.625,16.05,17,18.15,16.6,13.4,10.53,,,,,,,
T2M_RANGE,2025,28,81.25,15.28,16.24,17.34,15.35,12.74,9.56,,,,,,,
T2M_RANGE,2025,28,81.875,12.95,14.24,16.13,14.39,12.05,8.96,,,,,,,
T2M_RANGE,2025,28,82.5,11.93,12.99,15.04,13.77,11.33,8.3,,,,,,,
T2M_RANGE,2025,28,83.125,10.54,12.01,13.78,12.46,10.2,7.75,,,,,,,
T2M_RANGE,2025,28,83.75,9.82,12.01,13.72,11.91,9.36,6.97,,,,,,,
T2M_RANGE,2025,28,84.375,9.75,11.63,13.44,11.87,8.82,6.55,,,,,,,
T2M_RANGE,2025,28,85,9.79,10.96,11.97,11.44,8.84,7.24,,,,,,,
T2M_RANGE,2025,28,85.625,11,11.29,11.66,10.56,9.08,8.36,,,,,,,
T2M_RANGE,2025,28,86.25,10.98,11.23,12.17,10.1,8.9,9.13,,,,,,,
T2M_RANGE,2025,28,86.875,13.79,13.55,15.6,10.36,9.67,9.45,,,,,,,
T2M_RANGE,2025,28,87.5,13.07,12.69,14.08,10.94,10.49,10.91,,,,,,,
T2M_RANGE,2025,28,88.125,13.1,13.37,13.52,10.37,10.23,10.77,,,,,,,
T2M_RANGE,2025,28.5,80.625,14.09,15.15,16.94,15.76,12.96,10.28,,,,,,,
T2M_RANGE,2025,28.5,81.25,12.21,13.51,15.53,14.57,11.98,9.07,,,,,,,
T2M_RANGE,2025,28.5,81.875,10.45,12.27,14.6,14.03,11.16,8.46,,,,,,,
T2M_RANGE,2025,28.5,82.5,11.26,12.51,14.16,13.5,10.86,9,,,,,,,
T2M_RANGE,2025,28.5,83.125,11.7,12.4,13.62,12.13,9.76,8.59,,,,,,,
T2M_RANGE,2025,28.5,83.75,10.6,11.46,12.74,10.91,8.67,7.58,,,,,,,
T2M_RANGE,2025,28.5,84.375,10.14,10.2,11.84,10.43,7.99,7.25,,,,,,,
T2M_RANGE,2025,28.5,85,10.66,10.26,11.84,10.57,8.97,8.93,,,,,,,
T2M_RANGE,2025,28.5,85.625,12.55,11.72,13.98,10.4,9.65,10.59,,,,,,,
T2M_RANGE,2025,28.5,86.25,14.03,13.77,16.44,11.37,11.28,12.31,,,,,,,
T2M_RANGE,2025,28.5,86.875,15.36,15.15,17.27,12.43,12.7,13.23,,,,,,,
T2M_RANGE,2025,28.5,87.5,15.6,15.48,16.08,12.13,13.42,14.13,,,,,,,
T2M_RANGE,2025,28.5,88.125,15.4,15.34,14.92,12.84,13.72,14.61,,,,,,,
T2M_RANGE,2025,29,80.625,11.8,13.98,15.97,16.07,13.34,10.97,,,,,,,
T2M_RANGE,2025,29,81.25,11.82,14.4,15.9,15.18,12.2,10.02,,,,,,,
T2M_RANGE,2025,29,81.875,10.93,12.04,13.88,13.24,10.38,8.99,,,,,,,
T2M_RANGE,2025,29,82.5,10.13,10.54,12.52,12.38,10.31,9.65,,,,,,,
T2M_RANGE,2025,29,83.125,11.5,11.23,12.03,11.11,10.58,10.64,,,,,,,
T2M_RANGE,2025,29,83.75,13.47,13.4,14.03,11.58,10.15,10.82,,,,,,,
T2M_RANGE,2025,29,84.375,14.5,14.12,14.61,11.83,10.65,11.74,,,,,,,
T2M_RANGE,2025,29,85,14.96,14.59,15.66,11.88,11.62,12.72,,,,,,,
T2M_RANGE,2025,29,85.625,15.18,15.22,16.38,11.98,12.79,13.96,,,,,,,
T2M_RANGE,2025,29,86.25,15.79,15.64,17.03,12.69,14.48,15.52,,,,,,,
T2M_RANGE,2025,29,86.875,16.51,16.09,16.37,13.92,15.64,16.31,,,,,,,
T2M_RANGE,2025,29,87.5,16.35,15.67,15.33,14.19,15.35,15.78,,,,,,,
T2M_RANGE,2025,29,88.125,15.58,14.82,14.95,15.3,15.6,16.28,,,,,,,
T2M_RANGE,2025,29.5,80.625,11.7,12.91,14.41,14.09,11.38,10.12,,,,,,,
T2M_RANGE,2025,29.5,81.25,12.21,12.77,14.95,13.94,11.06,9.92,,,,,,,
T2M_RANGE,2025,29.5,81.875,12.52,12.73,14.75,14.79,11.53,10.53,,,,,,,
T2M_RANGE,2025,29.5,82.5,10.78,10.42,12.06,12.22,11.37,11.02,,,,,,,
T2M_RANGE,2025,29.5,83.125,12.58,12.69,15.49,11.98,11.79,12.85,,,,,,,
T2M_RANGE,2025,29.5,83.75,13.9,14.23,16.03,13.5,12.01,13.22,,,,,,,
T2M_RANGE,2025,29.5,84.375,14.64,14.97,15.41,12.79,12.55,14.02,,,,,,,
T2M_RANGE,2025,29.5,85,14.71,14.43,15.13,12.84,12.59,13.99,,,,,,,
T2M_RANGE,2025,29.5,85.625,15.44,14.94,15.94,12.83,13.26,14.59,,,,,,,
T2M_RANGE,2025,29.5,86.25,15.94,15.36,16.02,12.52,14.04,15.42,,,,,,,
T2M_RANGE,2025,29.5,86.875,16.58,15.68,15.65,13.17,14.64,15.76,,,,,,,
T2M_RANGE,2025,29.5,87.5,16.41,15.32,14.62,13.38,15.05,15.81,,,,,,,
T2M_RANGE,2025,29.5,88.125,15.82,14.49,14.4,13.57,15.25,16.14,,,,,,,
T2M_RANGE,2025,30,80.625,11.09,10.7,14.25,13.51,11.06,10.07,,,,,,,
T2M_RANGE,2025,30,81.25,11.7,11.39,14.66,12.21,11.11,10.89,,,,,,,
T2M_RANGE,2025,30,81.875,12.03,11.81,14.54,14.45,12.13,12.08,,,,,,,
T2M_RANGE,2025,30,82.5,11.77,11.24,15.85,11.82,11.04,12.25,,,,,,,
T2M_RANGE,2025,30,83.125,13.7,13.22,17.38,12.78,12.77,14.52,,,,,,,
T2M_RANGE,2025,30,83.75,14.53,14.52,16.04,13.19,13.46,15.15,,,,,,,
T2M_RANGE,2025,30,84.375,14.32,13.54,14.67,13.05,11.73,13.57,,,,,,,
T2M_RANGE,2025,30,85,14.45,13.16,14.58,13.34,11.17,13.12,,,,,,,
T2M_RANGE,2025,30,85.625,15.45,14.32,15.52,12.65,12.05,13.91,,,,,,,
T2M_RANGE,2025,30,86.25,16.12,15.1,15.62,11.73,12.67,14.39,,,,,,,
T2M_RANGE,2025,30,86.875,16.16,14.98,15.45,11.95,13.54,15.19,,,,,,,
T2M_RANGE,2025,30,87.5,15.96,14.53,14.81,11.85,14.24,15.51,,,,,,,
T2M_RANGE,2025,30,88.125,15.66,14.03,14.36,11.83,14.31,15.72,,,,,,,
